Title,context,question,answers,is_impossible,id,answer_start
Thủ đô Hà Nội,"Hà Nội là thanh phố trực thuộc Trung ương và là Thủ đô của cả nước. Hà Nội mang tên Đông Đô dưới thời Nhà Hồ. Hà Nội nằm ở trung tâm châu thổ sông Hồng, giáp với 8 tỉnh là Vĩnh Phúc, Thái Nguyên, Bắc Giang, Bắc Ninh, Hưng Yên, Hà Nam, Hoà Bình và Phú Thọ. Cách trung tâm thủ đô khoảng 50 km về phía Tây Bắc, Ba Vì là huyện lớn nhất Hà Nội với diện tích trên 424 km2. Hoàn Kiếm là quận có diện tích tự nhiên nhỏ nhất thủ đô với 5,29 km2, kế đó là Thanh Xuân 9,08 km2 và Ba Đình 9,244 km2. Hiện có 9 con sông chảy qua thủ đô Hà Nội, gồm sông Hồng, sông Đuống, sông Đà, sông Nhuệ, sông Cầu, sông Đáy, sông Cà Lồ, sông Tích và sông Tô Lịch. Làng cổ Lệ Mật ở Hà Nội nổi tiếng với nghề nuôi bắt rắn, sự ra đời của làng rắn gắn liền với truyền thuyết chinh phục loài thủy quái mang hình tượng rắn khổng lồ của chàng trai họ Hoàng ở làng Lệ Mật xưa. Cầu Long Biên lớn nhất Đông Dương đầu thế kỷ 20, là biểu tượng của lịch sử, văn hóa và kiến trúc của Hà Nội, do Eiffel thiết kế.",Làng cổ Lệ Mật nổi tiếng với nghề nuôi con gì?,Rắn,FALSE,78bfea414a9c5d0589702afdac5bdc9b,689
Thủ đô Hà Nội,"Hà Nội là thanh phố trực thuộc Trung ương và là Thủ đô của cả nước. Hà Nội mang tên Đông Đô dưới thời Nhà Hồ. Hà Nội nằm ở trung tâm châu thổ sông Hồng, giáp với 8 tỉnh là Vĩnh Phúc, Thái Nguyên, Bắc Giang, Bắc Ninh, Hưng Yên, Hà Nam, Hoà Bình và Phú Thọ. Cách trung tâm thủ đô khoảng 50 km về phía Tây Bắc, Ba Vì là huyện lớn nhất Hà Nội với diện tích trên 424 km2. Hoàn Kiếm là quận có diện tích tự nhiên nhỏ nhất thủ đô với 5,29 km2, kế đó là Thanh Xuân 9,08 km2 và Ba Đình 9,244 km2. Hiện có 9 con sông chảy qua thủ đô Hà Nội, gồm sông Hồng, sông Đuống, sông Đà, sông Nhuệ, sông Cầu, sông Đáy, sông Cà Lồ, sông Tích và sông Tô Lịch. Làng cổ Lệ Mật ở Hà Nội nổi tiếng với nghề nuôi bắt rắn, sự ra đời của làng rắn gắn liền với truyền thuyết chinh phục loài thủy quái mang hình tượng rắn khổng lồ của chàng trai họ Hoàng ở làng Lệ Mật xưa. Cầu Long Biên lớn nhất Đông Dương đầu thế kỷ 20, là biểu tượng của lịch sử, văn hóa và kiến trúc của Hà Nội, do Eiffel thiết kế.",Cầu nào ở Việt Nam lớn nhất Đông Dương đầu thế kỷ 20?,Cầu Long Biên,FALSE,e879dc7161c05614a4fde8c34497fccd,842
Thủ đô Hà Nội,"Hà Nội là thanh phố trực thuộc Trung ương và là Thủ đô của cả nước. Hà Nội mang tên Đông Đô dưới thời Nhà Hồ. Hà Nội nằm ở trung tâm châu thổ sông Hồng, giáp với 8 tỉnh là Vĩnh Phúc, Thái Nguyên, Bắc Giang, Bắc Ninh, Hưng Yên, Hà Nam, Hoà Bình và Phú Thọ. Cách trung tâm thủ đô khoảng 50 km về phía Tây Bắc, Ba Vì là huyện lớn nhất Hà Nội với diện tích trên 424 km2. Hoàn Kiếm là quận có diện tích tự nhiên nhỏ nhất thủ đô với 5,29 km2, kế đó là Thanh Xuân 9,08 km2 và Ba Đình 9,244 km2. Hiện có 9 con sông chảy qua thủ đô Hà Nội, gồm sông Hồng, sông Đuống, sông Đà, sông Nhuệ, sông Cầu, sông Đáy, sông Cà Lồ, sông Tích và sông Tô Lịch. Làng cổ Lệ Mật ở Hà Nội nổi tiếng với nghề nuôi bắt rắn, sự ra đời của làng rắn gắn liền với truyền thuyết chinh phục loài thủy quái mang hình tượng rắn khổng lồ của chàng trai họ Hoàng ở làng Lệ Mật xưa. Cầu Long Biên lớn nhất Đông Dương đầu thế kỷ 20, là biểu tượng của lịch sử, văn hóa và kiến trúc của Hà Nội, do Eiffel thiết kế.",Biểu tượng của Hà Nội là gì?,Cầu Long Biên,FALSE,8d5f16d8aaed5f729a071b7951251b9e,842
Thủ đô Hà Nội,"Hà Nội là thanh phố trực thuộc Trung ương và là Thủ đô của cả nước. Hà Nội mang tên Đông Đô dưới thời Nhà Hồ. Hà Nội nằm ở trung tâm châu thổ sông Hồng, giáp với 8 tỉnh là Vĩnh Phúc, Thái Nguyên, Bắc Giang, Bắc Ninh, Hưng Yên, Hà Nam, Hoà Bình và Phú Thọ. Cách trung tâm thủ đô khoảng 50 km về phía Tây Bắc, Ba Vì là huyện lớn nhất Hà Nội với diện tích trên 424 km2. Hoàn Kiếm là quận có diện tích tự nhiên nhỏ nhất thủ đô với 5,29 km2, kế đó là Thanh Xuân 9,08 km2 và Ba Đình 9,244 km2. Hiện có 9 con sông chảy qua thủ đô Hà Nội, gồm sông Hồng, sông Đuống, sông Đà, sông Nhuệ, sông Cầu, sông Đáy, sông Cà Lồ, sông Tích và sông Tô Lịch. Làng cổ Lệ Mật ở Hà Nội nổi tiếng với nghề nuôi bắt rắn, sự ra đời của làng rắn gắn liền với truyền thuyết chinh phục loài thủy quái mang hình tượng rắn khổng lồ của chàng trai họ Hoàng ở làng Lệ Mật xưa. Cầu Long Biên lớn nhất Đông Dương đầu thế kỷ 20, là biểu tượng của lịch sử, văn hóa và kiến trúc của Hà Nội, do Eiffel thiết kế.",Cầu Long Biên do ai thiết kế,Eiffel,FALSE,ff450c2bfd315ab0a5024411a5310956,954
Thủ đô Hà Nội,"Hà Nội là thanh phố trực thuộc Trung ương và là Thủ đô của cả nước. Hà Nội mang tên Đông Đô dưới thời Nhà Hồ. Hà Nội nằm ở trung tâm châu thổ sông Hồng, giáp với 8 tỉnh là Vĩnh Phúc, Thái Nguyên, Bắc Giang, Bắc Ninh, Hưng Yên, Hà Nam, Hoà Bình và Phú Thọ. Cách trung tâm thủ đô khoảng 50 km về phía Tây Bắc, Ba Vì là huyện lớn nhất Hà Nội với diện tích trên 424 km2. Hoàn Kiếm là quận có diện tích tự nhiên nhỏ nhất thủ đô với 5,29 km2, kế đó là Thanh Xuân 9,08 km2 và Ba Đình 9,244 km2. Hiện có 9 con sông chảy qua thủ đô Hà Nội, gồm sông Hồng, sông Đuống, sông Đà, sông Nhuệ, sông Cầu, sông Đáy, sông Cà Lồ, sông Tích và sông Tô Lịch. Làng cổ Lệ Mật ở Hà Nội nổi tiếng với nghề nuôi bắt rắn, sự ra đời của làng rắn gắn liền với truyền thuyết chinh phục loài thủy quái mang hình tượng rắn khổng lồ của chàng trai họ Hoàng ở làng Lệ Mật xưa. Cầu Long Biên lớn nhất Đông Dương đầu thế kỷ 20, là biểu tượng của lịch sử, văn hóa và kiến trúc của Hà Nội, do Eiffel thiết kế.",Sông Hồng nằm ở đâu?,none,TRUE,370a1753d75856989369d298ed81a17f,
Thủ đô Hà Nội,"Hà Nội là thanh phố trực thuộc Trung ương và là Thủ đô của cả nước. Hà Nội mang tên Đông Đô dưới thời Nhà Hồ. Hà Nội nằm ở trung tâm châu thổ sông Hồng, giáp với 8 tỉnh là Vĩnh Phúc, Thái Nguyên, Bắc Giang, Bắc Ninh, Hưng Yên, Hà Nam, Hoà Bình và Phú Thọ. Cách trung tâm thủ đô khoảng 50 km về phía Tây Bắc, Ba Vì là huyện lớn nhất Hà Nội với diện tích trên 424 km2. Hoàn Kiếm là quận có diện tích tự nhiên nhỏ nhất thủ đô với 5,29 km2, kế đó là Thanh Xuân 9,08 km2 và Ba Đình 9,244 km2. Hiện có 9 con sông chảy qua thủ đô Hà Nội, gồm sông Hồng, sông Đuống, sông Đà, sông Nhuệ, sông Cầu, sông Đáy, sông Cà Lồ, sông Tích và sông Tô Lịch. Làng cổ Lệ Mật ở Hà Nội nổi tiếng với nghề nuôi bắt rắn, sự ra đời của làng rắn gắn liền với truyền thuyết chinh phục loài thủy quái mang hình tượng rắn khổng lồ của chàng trai họ Hoàng ở làng Lệ Mật xưa. Cầu Long Biên lớn nhất Đông Dương đầu thế kỷ 20, là biểu tượng của lịch sử, văn hóa và kiến trúc của Hà Nội, do Eiffel thiết kế.",Những loài rắn nào được tìm thấy ở Hà Nội?,none,TRUE,46e5fb3896615aba8decd04ed0eb9cbd,
Thủ đô Hà Nội,"Nhà hát lớn Hà Nội được khởi công vào năm 1901 và hoàn thành vào năm 1911. Nhà hát lớn có diện tích trên 2.600m2 với sức chứa gần 600 khán giả, bao gồm phòng khán, phòng diễn, phòng đợi, phòng làm việc, phòng họp… Nơi đây đã được sử dụng cho nhiều buổi biểu diễn nghệ thuật, từ opera, kịch nói đến nhạc kịch và ballet.",Nhà hát lớn Hà Nội khởi công vào năm nào?,Năm 1901,FALSE,0b907bdf2e9b548593a986f5477678cd,38
Thủ đô Hà Nội,"Nhà hát lớn Hà Nội được khởi công vào năm 1901 và hoàn thành vào năm 1911. Nhà hát lớn có diện tích trên 2.600m2 với sức chứa gần 600 khán giả, bao gồm phòng khán, phòng diễn, phòng đợi, phòng làm việc, phòng họp… Nơi đây đã được sử dụng cho nhiều buổi biểu diễn nghệ thuật, từ opera, kịch nói đến nhạc kịch và ballet.",Nhà hát lớn Hà Nội hoàn thành vào năm nào?,Năm 1911,FALSE,ce121ba97b655b02a2d1185ea31e3450,65
Thủ đô Hà Nội,"Nhà hát lớn Hà Nội được khởi công vào năm 1901 và hoàn thành vào năm 1911. Nhà hát lớn có diện tích trên 2.600m2 với sức chứa gần 600 khán giả, bao gồm phòng khán, phòng diễn, phòng đợi, phòng làm việc, phòng họp… Nơi đây đã được sử dụng cho nhiều buổi biểu diễn nghệ thuật, từ opera, kịch nói đến nhạc kịch và ballet.",Nhà hát lớn Hà Nội có diện tích bao nhiêu?,2.600m2,FALSE,689eff1c5a8858349ef2f5517acc0b18,105
Thủ đô Hà Nội,"Nhà hát lớn Hà Nội được khởi công vào năm 1901 và hoàn thành vào năm 1911. Nhà hát lớn có diện tích trên 2.600m2 với sức chứa gần 600 khán giả, bao gồm phòng khán, phòng diễn, phòng đợi, phòng làm việc, phòng họp… Nơi đây đã được sử dụng cho nhiều buổi biểu diễn nghệ thuật, từ opera, kịch nói đến nhạc kịch và ballet.",Nhà hát lớn Hà Nội có sức chứa bao nhiêu người?,Gần 600 khán giả,FALSE,df04c6de6bcb5fee9ffd870fe934a0a0,126
Thủ đô Hà Nội,"Nhà hát lớn Hà Nội được khởi công vào năm 1901 và hoàn thành vào năm 1911. Nhà hát lớn có diện tích trên 2.600m2 với sức chứa gần 600 khán giả, bao gồm phòng khán, phòng diễn, phòng đợi, phòng làm việc, phòng họp… Nơi đây đã được sử dụng cho nhiều buổi biểu diễn nghệ thuật, từ opera, kịch nói đến nhạc kịch và ballet.",Nhà hát lớn Hà Nội sử dụng cho?,"Buổi biểu diễn nghệ thuật, từ opera, kịch nói đến nhạc kịch và ballet",FALSE,fd465923d1f05824a9f0b3475b95285f,248
An Nam tứ khí,"Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên. An nam tứ đại khí là 4 di sản của văn hóa Phật giáo. Tháp Báo Thiên được xây dựng từ thời vua Lý Thánh Tông, cao 20 trượng (40m) gồm 12 tầng. Bức tượng tại chùa Quỳnh Lâm không chỉ được chế tạo từ đồng đen, mà bên trong còn lưu giữ 18 viên xá lợi của các vị bồ tát Đại Việt, lại thêm 360 viên đá linh khí từ các đền thờ chư thánh và anh hùng của Đại Việt. Vạc Phổ Minh đặt trong chùa Phổ Minh ở Nam Định, theo mô tả vạc nặng ba vạn cân, bên ngoài có hình rồng uốn lượn và hình chim âu đang bay, trên thành có 100 lỗ hình quả trứng tượng trưng cho con Rồng cháu Tiên.","Thời Lý, Trần có bao nhiêu công trình bằng đồng nổi tiếng?",bốn,FALSE,ecbb0c133ece51a3800d94079609019a,17
An Nam tứ khí,"Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên. An nam tứ đại khí là 4 di sản của văn hóa Phật giáo. Tháp Báo Thiên được xây dựng từ thời vua Lý Thánh Tông, cao 20 trượng (40m) gồm 12 tầng. Bức tượng tại chùa Quỳnh Lâm không chỉ được chế tạo từ đồng đen, mà bên trong còn lưu giữ 18 viên xá lợi của các vị bồ tát Đại Việt, lại thêm 360 viên đá linh khí từ các đền thờ chư thánh và anh hùng của Đại Việt. Vạc Phổ Minh đặt trong chùa Phổ Minh ở Nam Định, theo mô tả vạc nặng ba vạn cân, bên ngoài có hình rồng uốn lượn và hình chim âu đang bay, trên thành có 100 lỗ hình quả trứng tượng trưng cho con Rồng cháu Tiên.","Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là gì?",An Nam tứ khí,FALSE,dc25f07736df54278c53636a700639fb,83
An Nam tứ khí,"Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên. An nam tứ đại khí là 4 di sản của văn hóa Phật giáo. Tháp Báo Thiên được xây dựng từ thời vua Lý Thánh Tông, cao 20 trượng (40m) gồm 12 tầng. Bức tượng tại chùa Quỳnh Lâm không chỉ được chế tạo từ đồng đen, mà bên trong còn lưu giữ 18 viên xá lợi của các vị bồ tát Đại Việt, lại thêm 360 viên đá linh khí từ các đền thờ chư thánh và anh hùng của Đại Việt. Vạc Phổ Minh đặt trong chùa Phổ Minh ở Nam Định, theo mô tả vạc nặng ba vạn cân, bên ngoài có hình rồng uốn lượn và hình chim âu đang bay, trên thành có 100 lỗ hình quả trứng tượng trưng cho con Rồng cháu Tiên.","Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và công trình nào?",Tháp Báo Thiên,FALSE,ab28de3e6e265d63ad6c5b97188a7613,228
An Nam tứ khí,"Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên. An nam tứ đại khí là 4 di sản của văn hóa Phật giáo. Tháp Báo Thiên được xây dựng từ thời vua Lý Thánh Tông, cao 20 trượng (40m) gồm 12 tầng. Bức tượng tại chùa Quỳnh Lâm không chỉ được chế tạo từ đồng đen, mà bên trong còn lưu giữ 18 viên xá lợi của các vị bồ tát Đại Việt, lại thêm 360 viên đá linh khí từ các đền thờ chư thánh và anh hùng của Đại Việt. Vạc Phổ Minh đặt trong chùa Phổ Minh ở Nam Định, theo mô tả vạc nặng ba vạn cân, bên ngoài có hình rồng uốn lượn và hình chim âu đang bay, trên thành có 100 lỗ hình quả trứng tượng trưng cho con Rồng cháu Tiên.",An Nam tứ đại khí' bao gồm?,"Chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên",FALSE,4d5bc870292c58cdb8a1386ec970f774,104
An Nam tứ khí,"Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên. An nam tứ đại khí là 4 di sản của văn hóa Phật giáo. Tháp Báo Thiên được xây dựng từ thời vua Lý Thánh Tông, cao 20 trượng (40m) gồm 12 tầng. Bức tượng tại chùa Quỳnh Lâm không chỉ được chế tạo từ đồng đen, mà bên trong còn lưu giữ 18 viên xá lợi của các vị bồ tát Đại Việt, lại thêm 360 viên đá linh khí từ các đền thờ chư thánh và anh hùng của Đại Việt. Vạc Phổ Minh đặt trong chùa Phổ Minh ở Nam Định, theo mô tả vạc nặng ba vạn cân, bên ngoài có hình rồng uốn lượn và hình chim âu đang bay, trên thành có 100 lỗ hình quả trứng tượng trưng cho con Rồng cháu Tiên.",An nam tứ đại khí là 4 di sản của văn hóa nào?,Phật giáo,FALSE,e275e8e525875bd0a5ea88a4a045531b,217
An Nam tứ khí,"Thời Lý, Trần có bốn công trình bằng đồng nổi tiếng của nước Đại Việt được gọi là 'An Nam tứ khí' đó là chuông Quy Điền, vạc Phổ Minh, tượng Phật Quỳnh Lâm và tháp Báo Thiên. An nam tứ đại khí là 4 di sản của văn hóa Phật giáo. Tháp Báo Thiên được xây dựng từ thời vua Lý Thánh Tông, cao 20 trượng (40m) gồm 12 tầng. Bức tượng tại chùa Quỳnh Lâm không chỉ được chế tạo từ đồng đen, mà bên trong còn lưu giữ 18 viên xá lợi của các vị bồ tát Đại Việt, lại thêm 360 viên đá linh khí từ các đền thờ chư thánh và anh hùng của Đại Việt. Vạc Phổ Minh đặt trong chùa Phổ Minh ở Nam Định, theo mô tả vạc nặng ba vạn cân, bên ngoài có hình rồng uốn lượn và hình chim âu đang bay, trên thành có 100 lỗ hình quả trứng tượng trưng cho con Rồng cháu Tiên.",Tháp Báo Thiên được xây dựng từ thời vua nào?,Lý Thánh Tông,FALSE,4a7e1d3dbe6c5f919cebcf94772cef8a,269
